Date,D3,V_BASIS,V_UP1,V_TREND,V_RSI4065,V_VOLCOMP,V_CONF23,V_UPDAY,V_SL8,V_ATR2,V_TRAIL,V_TIME15,V_COOL2,V_QUALITY,CL_SMA50200,CL_EMA2050,CL_DONCHIAN,CL_RSI14_50,CL_RSI14_70,CL_TRENDVOL,F
2025-08-08,3.0823846049016708,3.0823846049016708,3.0823846049016708,1.8936067283596616,2.550375967171751,2.5416775940157454,2.9337611521930773,2.6787242494513035,2.1645267182037005,2.631901743390665,2.2025406339044555,3.67890658491337,2.340370470288688,2.2292774152291672,0.7817969624572468,0.9431096113806466,1.7552637269120708,0.8173850781820975,1.1732607386788936,1.2899675728341182,1.3267862739029512
2025-08-11,3.1179062672757265,3.1179062672757265,3.1179062672757265,1.9154288133671806,2.5797667167520326,2.5709681028038953,2.9337611521930773,2.7095940955538604,2.1894709082185955,2.662232002950664,2.227922899517344,3.72130261732515,2.3673410986598538,2.254967797784268,0.7817969624572468,0.9699452641140599,1.7552637269120708,0.8173850781820975,1.1732607386788936,1.3266728734738427,1.3645392299414285
2025-08-12,3.134551999960187,3.134551999960187,3.134551999960187,1.9256548154564872,2.5935394550816055,2.584693867503339,2.9337611521930773,2.7240599502433898,2.20115995347346,2.6764450031072893,2.2398172304714805,3.741169734324823,2.3799797489986467,2.267006514780973,0.7817969624572468,0.9751235626904018,1.7332321730518583,0.8173850781820975,1.1732607386788936,1.333755652787432,1.3718241683943446
2025-08-13,3.1211251158368136,3.1211251158368136,3.1211251158368136,1.9174062542365493,2.582430003481115,2.5736223060636814,2.9337611521930773,2.712391412826398,2.191731263302528,2.6649804247816595,2.2302229514767604,3.725144397208294,2.369785082486116,2.257295770221213,0.7817969624572468,0.9709466113804917,1.7258078561010577,0.8173850781820975,1.1732607386788936,1.328042497414958,1.3659479461632544
2025-08-14,3.08617805820511,3.08617805820511,3.08617805820511,1.8959371671659309,2.5535146839049885,2.5448056057667654,2.9337611521930773,2.6820209228569922,2.1671905749516527,2.635140792906717,2.2052512739168524,3.6834341705739626,2.343250735807037,2.2320209598736724,0.7817969624572468,0.9600749782591376,1.7064840852267713,0.8173850781820975,1.1732607386788936,1.3131724822851516,1.3506535059134037
2025-08-15,3.040011479248266,3.040011479248266,3.040011479248266,1.8675755719259963,2.5153162925456383,2.506737494752854,2.9337611521930773,2.641900188290239,2.13477126119008,2.5957213449086707,2.172262604716031,3.6283331520128237,2.308197712919163,2.198631839112031,0.7817969624572468,0.9457130793497569,1.680956545735081,0.8173850781820975,1.1732607386788936,1.293528547313159,1.3304488869484326
2025-08-18,3.0823156644569467,3.0823156644569467,3.0823156644569467,1.8935643760556116,2.5503189256029892,2.5416207469943197,2.9337611521930773,2.678664337251912,2.1644783065180424,2.631842878420872,2.202491372001647,3.6788243026908147,2.340318125691332,2.229227555332977,0.7817969624572468,0.9588734313866436,1.7043483972211502,0.8173850781820975,1.1732607386788936,1.3115290290915314,1.3489631447097443
2025-08-19,3.028515791998974,3.028515791998974,3.028515791998974,1.860513406261218,2.5058047200961475,2.497258362699419,2.9337611521930773,2.631909943675788,2.126698705235954,2.5859057238259635,2.1640482766789133,3.6146127488378688,2.299469351464485,2.1903177968226193,0.7817969624572468,0.9421369014760937,1.674600072787091,0.8173850781820975,1.1732607386788936,1.2886371185374952,1.325417845319172
2025-08-20,2.9787624239052675,2.9787624239052675,2.9787624239052675,1.8299483325741195,2.464638606668817,2.4562326514012582,2.9337611521930773,2.588672135716148,2.0917606594164293,2.543423687023304,2.080269814023159,3.5552308037001707,2.2616929775172667,2.154334597436499,0.7817969624572468,0.926659193161796,1.6470892392457113,0.8173850781820975,1.1732607386788936,1.2674670004660649,1.303643482408353
2025-08-21,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9158161974023209,1.6278163698149537,0.8173850781820975,1.1732607386788936,1.252636154980751,1.288389329796549
2025-08-22,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9727490189982627,1.7290115432968172,0.8173850781820975,1.1732607386788936,1.2580722475152057,1.3684836107969083
2025-08-25,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9916026182711314,1.7625228500561412,0.8173850781820975,1.1732607386788936,1.2860134008550799,1.39500724752699
2025-08-26,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.0061076166808764,1.7883047415781474,0.8173850781820975,1.1732607386788936,1.3048249912952468,1.41541318185403
2025-08-27,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.000185445167923,1.7777783851313174,0.8173850781820975,1.1732607386788936,1.2971445033785258,1.407081747437215
2025-08-28,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9898288480152392,1.7593700643039107,0.8173850781820975,1.1732607386788936,1.2837129911172631,1.392511870531383
2025-08-29,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9551827913744947,1.6977884736863729,0.8173850781820975,1.1732607386788936,1.2387803817172758,1.3437710753564613
2025-09-02,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9422799136674284,1.6748542696300799,0.8173850781820975,1.1732607386788936,1.222046588022971,1.3256190378530768
2025-09-03,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9558122021726206,1.6989072191327121,0.8173850781820975,1.1732607386788936,1.2395966670982523,1.3446565435963378
2025-09-04,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9685147929645946,1.721485423458959,0.8173850781820975,1.1732607386788936,1.2560707078914668,1.3625268132897244
2025-09-05,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.0037329856797073,1.7840839566357785,0.8173850781820975,1.1732607386788936,1.3017453228541591,1.4120725014284288
2025-09-08,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9910303948877331,1.7615057523095317,0.8173850781820975,1.1732607386788936,1.2852712820609447,1.3942022317350422
2025-09-09,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9926611529522908,1.7644043412187738,0.8173850781820975,1.1732607386788936,1.2873862187159426,1.3964964161967446
2025-09-10,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,0.9950071465915811,1.768574224717614,0.8173850781820975,1.1732607386788936,1.2904287472478944,1.3997968089842991
2025-09-11,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.0551441222838502,1.8754646179435763,0.8173850781820975,1.1732607386788936,1.3684206314988578,1.4843987608038047
2025-09-12,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.1327615008232808,2.0134255316367247,0.8173850781820975,1.1732607386788936,1.4690829201029167,1.5935925079777815
2025-09-15,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.1731008047000073,2.0851265775275176,0.8173850781820975,1.1732607386788936,1.5213991246093987,1.650342682121473
2025-09-16,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7817969624572468,1.2062304781056497,2.144012874635273,0.8173850781820975,1.1732607386788936,1.564365130528071,1.69695019773055
2025-09-17,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8004080773322039,1.2183608455142254,2.1655739812149104,0.8173850781820975,1.1732607386788936,1.5800970525271503,1.7140154516319888
2025-09-18,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7834737317378913,1.1925838147710017,2.119756629733181,0.8173850781820975,1.1732607386788936,1.5466667182791067,1.6777517870914311
2025-09-19,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8008028157183252,1.2189617062595028,2.166641980405049,0.8173850781820975,1.1732607386788936,1.5808763112304216,1.7148607550619834
2025-09-22,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8161019968384231,1.2422497311721015,2.208035251544949,0.8173850781820975,1.1732607386788936,1.6110786438636944,1.747622834281082
2025-09-23,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8003893212362635,1.2183322954613767,2.1655232349587092,0.8173850781820975,1.1732607386788936,1.5800600258494448,1.7139752868221068
2025-09-24,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8322282242807358,1.2667966649899824,2.2516661687648565,0.8173850781820975,1.1732607386788936,1.642913660490351,1.7821559728080987
2025-09-25,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.7957657428336408,1.211294401852536,2.153013739649517,0.8173850781820975,1.1732607386788936,1.5709325534850196,1.7040742312876083
2025-09-26,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.827736167982062,1.259958970987204,2.239512517998382,0.8173850781820975,1.1732607386788936,1.6340458277955858,1.7725365622554334
2025-09-29,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8330175863367952,1.2679982118624764,2.2538018567704774,0.8173850781820975,1.1732607386788936,1.6444719514340325,1.7838463340117579
2025-09-30,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8358556647072226,1.2723182626727512,2.2614805257515944,0.8173850781820975,1.1732607386788936,1.6500746426048911,1.7899238716049173
2025-10-01,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8635596229310785,1.3144885242200977,2.3364360050943476,0.8173850781820975,1.1732607386788936,1.7047654234360314,1.8492498751921447
2025-10-02,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.8194663356989205,1.2473708423337158,2.2171377642589225,0.8173850781820975,1.1732607386788936,1.6177202334074843,1.7548273202860694
2025-10-03,2.9605436235947997,2.9605436235947997,2.9605436235947997,1.8187559450973323,2.4495643065997634,2.441209764099873,2.9337611521930773,2.572839217880407,2.0789669671617657,2.5278675191708704,2.080269814023159,3.533486189376307,2.247859939880464,2.14115818849645,0.807869734105254,1.229718789933341,2.18576214550522,0.8173850781820975,1.1732607386788936,1.5948272160624344,1.729994044759647
